latitude_degrees,latitude,longitude_degrees,longitude
58°18′28″N,58.307685,0°03′16″E,0.05444548
58°18′28″N,58.307685,0°11′36″W,-0.19338626
58°18′28″N,58.307685,0°48′08″W,-0.80210251
58°18′28″N,58.307685,1°33′17″W,-1.55479888
58°18′28″N,58.307685,0°56′12″W,-0.93672016
58°18′28″N,58.307685,2°09′25″W,-2.15681472
58°18′28″N,58.307685,0°46′26″E,0.77393878
58°18′28″N,58.307685,0°08′36″E,0.14327341
58°18′28″N,58.307685,1°08′25″E,1.14028364
58°18′28″N,58.307685,1°57′22″W,-1.95618305
58°18′28″N,58.307685,0°51′39″E,0.86075434
58°18′28″N,58.307685,0°24′02″E,0.40046483
58°18′28″N,58.307685,2°29′42″W,-2.4949954
58°18′28″N,58.307685,1°17′27″W,-1.2908245
58°18′28″N,58.307685,0°01′40″E,0.02783705
58°18′28″N,58.307685,2°13′32″W,-2.22564401
58°18′28″N,58.307685,0°08′44″E,0.14550145
58°18′28″N,58.307685,0°55′06″E,0.91842297
58°18′28″N,58.307685,3°44′54″W,-3.74841533
58°18′28″N,58.307685,2°05′59″W,-2.09960923
58°18′28″N,58.307685,1°22′39″W,-1.37747011
58°18′28″N,58.307685,0°44′37″E,0.74361546
58°18′28″N,58.307685,2°06′13″W,-2.10372502
58°18′28″N,58.307685,0°29′02″E,0.4837634
58°18′28″N,58.307685,3°49′59″W,-3.83309126
58°18′28″N,58.307685,2°25′32″W,-2.42564067
58°18′28″N,58.307685,3°51′50″W,-3.86383881
58°18′28″N,58.307685,3°46′39″W,-3.77752559
58°18′28″N,58.307685,0°48′06″W,-0.80157453
58°18′28″N,58.307685,0°13′48″W,-0.22999481
58°18′28″N,58.307685,3°36′55″W,-3.61528725
58°18′28″N,58.307685,1°58′47″W,-1.97970391
58°18′28″N,58.307685,0°25′08″W,-0.41898811
58°18′28″N,58.307685,1°12′49″E,1.21368248
58°18′28″N,58.307685,1°07′31″W,-1.12537725
58°18′28″N,58.307685,0°21′27″W,-0.35751878
58°18′28″N,58.307685,0°54′27″E,0.90754909
58°18′28″N,58.307685,1°19′53″W,-1.3314315
58°18′28″N,58.307685,0°08′41″W,-0.1447655
58°18′28″N,58.307685,0°55′32″W,-0.92546756
58°18′28″N,58.307685,0°12′29″W,-0.20802084
58°18′28″N,58.307685,0°15′31″W,-0.25872835
58°18′28″N,58.307685,3°25′27″W,-3.42410377
58°18′28″N,58.307685,3°23′11″W,-3.38628241
58°18′28″N,58.307685,2°40′20″W,-2.67212463
58°18′28″N,58.307685,0°26′45″W,-0.44570104
58°18′28″N,58.307685,2°45′22″W,-2.75602264
58°18′28″N,58.307685,0°04′42″W,-0.07843481
58°18′28″N,58.307685,2°07′50″W,-2.13043155
58°18′28″N,58.307685,1°57′48″W,-1.9631964
58°18′28″N,58.307685,0°16′11″W,-0.26980916
58°18′28″N,58.307685,3°38′36″W,-3.64322682
58°18′28″N,58.307685,0°43′30″E,0.72497924
58°18′28″N,58.307685,3°59′41″W,-3.99464968
58°18′28″N,58.307685,2°52′01″W,-2.86683101
58°18′28″N,58.307685,0°26′33″W,-0.4424432
58°18′28″N,58.307685,1°24′26″E,1.40714096
58°18′28″N,58.307685,1°15′20″W,-1.25557438
58°18′28″N,58.307685,1°00′56″W,-1.015446
58°18′28″N,58.307685,0°58′59″W,-0.98313565
58°18′28″N,58.307685,2°15′58″W,-2.26612626
58°18′28″N,58.307685,1°23′13″E,1.38696664
58°18′28″N,58.307685,0°07′20″E,0.12231481
58°18′28″N,58.307685,0°08′02″E,0.1339116
58°18′28″N,58.307685,1°31′47″W,-1.52969706
58°18′28″N,58.307685,3°15′30″W,-3.25831658
58°18′28″N,58.307685,3°59′29″W,-3.991502
58°18′28″N,58.307685,1°16′07″W,-1.26858249
58°18′28″N,58.307685,3°30′28″W,-3.50773381
58°18′28″N,58.307685,3°54′16″W,-3.90452192
58°18′28″N,58.307685,2°00′21″W,-2.00583729
58°18′28″N,58.307685,0°24′06″E,0.40170357
58°18′28″N,58.307685,0°35′32″W,-0.59216075
58°18′28″N,58.307685,1°27′30″E,1.45831943
58°18′28″N,58.307685,2°16′13″W,-2.27039439
58°18′28″N,58.307685,0°52′26″E,0.87397742
58°18′28″N,58.307685,0°52′02″W,-0.86724251
58°18′28″N,58.307685,0°19′16″E,0.32100267
58°18′28″N,58.307685,0°27′54″E,0.46493444
58°18′28″N,58.307685,0°47′43″E,0.79530372
58°18′28″N,58.307685,0°14′53″E,0.2480563
58°18′28″N,58.307685,0°41′49″W,-0.69699745
58°18′28″N,58.307685,0°34′25″E,0.57361304
58°18′28″N,58.307685,3°13′29″W,-3.22484672
58°18′28″N,58.307685,0°07′02″W,-0.11732281
58°18′28″N,58.307685,1°13′15″E,1.22073358
58°18′28″N,58.307685,2°20′23″W,-2.33977946
58°18′28″N,58.307685,0°03′17″E,0.05464543
58°18′28″N,58.307685,0°47′50″E,0.79713359
58°18′28″N,58.307685,0°34′08″W,-0.56879997
58°18′28″N,58.307685,0°26′17″E,0.4380973
58°18′28″N,58.307685,1°48′40″W,-1.81116338
58°18′28″N,58.307685,0°47′18″W,-0.78839461
58°18′28″N,58.307685,3°15′09″W,-3.25247482
58°18′28″N,58.307685,0°59′42″W,-0.99503679
58°18′28″N,58.307685,0°42′01″E,0.70028702
58°18′28″N,58.307685,0°10′38″E,0.1771216
58°18′28″N,58.307685,0°00′57″E,0.01575792
58°18′28″N,58.307685,0°22′56″W,-0.38214843
58°18′28″N,58.307685,1°34′53″W,-1.58135364
58°18′28″N,58.307685,0°25′22″W,-0.42270065
58°18′28″N,58.307685,1°15′14″E,1.25380551
58°18′28″N,58.307685,3°53′40″W,-3.89448714
58°18′28″N,58.307685,0°03′08″W,-0.05220431
58°18′28″N,58.307685,1°44′44″W,-1.74563477
58°18′28″N,58.307685,3°40′51″W,-3.6808724
58°18′28″N,58.307685,3°44′58″W,-3.74935048
58°18′28″N,58.307685,0°53′14″E,0.88728787
58°18′28″N,58.307685,3°31′02″W,-3.51728711
58°18′28″N,58.307685,0°36′32″E,0.60887989
58°18′28″N,58.307685,2°47′43″W,-2.79526685
58°18′28″N,58.307685,0°40′58″W,-0.68273115
58°18′28″N,58.307685,2°00′27″W,-2.00741299
58°18′28″N,58.307685,1°03′53″E,1.06470765
58°18′28″N,58.307685,3°44′51″W,-3.74741929
58°18′28″N,58.307685,3°17′01″W,-3.2836243
58°18′28″N,58.307685,1°21′01″W,-1.35028902
58°18′28″N,58.307685,3°28′59″W,-3.48298819
58°18′28″N,58.307685,1°16′53″E,1.28150974
58°18′28″N,58.307685,0°59′10″E,0.98601814
58°18′28″N,58.307685,3°46′14″W,-3.77041961
58°18′28″N,58.307685,2°30′50″W,-2.51394089
58°18′28″N,58.307685,0°39′31″W,-0.65849705
58°18′28″N,58.307685,2°51′51″W,-2.86421378
58°18′28″N,58.307685,1°58′06″W,-1.96831666
58°18′28″N,58.307685,0°02′25″W,-0.04036265
58°18′28″N,58.307685,0°15′23″E,0.25644872
58°18′28″N,58.307685,0°44′38″E,0.74385535
58°18′28″N,58.307685,1°29′36″W,-1.49334049
58°18′28″N,58.307685,3°18′09″W,-3.30251121
58°18′28″N,58.307685,0°19′57″E,0.33262986
58°18′28″N,58.307685,1°48′50″W,-1.81386046
58°18′28″N,58.307685,1°24′19″E,1.40535344
58°18′28″N,58.307685,0°40′58″W,-0.68280187
58°18′28″N,58.307685,1°01′48″E,1.03011577
58°18′28″N,58.307685,1°06′13″W,-1.10354045
58°18′28″N,58.307685,2°01′42″W,-2.02840028
58°18′28″N,58.307685,2°00′47″W,-2.01301391
58°18′28″N,58.307685,1°23′51″E,1.39748257
58°18′28″N,58.307685,4°09′50″W,-4.16397325
58°18′28″N,58.307685,3°09′31″W,-3.15863692
58°18′28″N,58.307685,0°49′16″W,-0.82117929
58°18′28″N,58.307685,0°33′26″W,-0.55725398
58°18′28″N,58.307685,1°14′41″W,-1.2447473
58°18′28″N,58.307685,0°47′27″E,0.79070592
58°18′28″N,58.307685,3°26′06″W,-3.43499815
58°18′28″N,58.307685,0°29′47″E,0.49632047
58°18′28″N,58.307685,0°30′02″W,-0.50042758
58°18′28″N,58.307685,0°28′12″E,0.46993955
58°18′28″N,58.307685,0°55′19″E,0.92185893
58°18′28″N,58.307685,0°39′29″E,0.65795879
58°18′28″N,58.307685,2°43′01″W,-2.71708008
58°18′28″N,58.307685,0°48′10″W,-0.8027881
58°18′28″N,58.307685,0°42′25″E,0.7069322
58°18′28″N,58.307685,3°37′20″W,-3.6221789
58°18′28″N,58.307685,1°44′06″W,-1.73500153
58°18′28″N,58.307685,0°56′21″E,0.93930389
58°18′28″N,58.307685,0°35′11″E,0.5863806
58°18′28″N,58.307685,4°07′59″W,-4.13294518
58°18′28″N,58.307685,0°11′19″W,-0.18867129
58°18′28″N,58.307685,1°39′45″W,-1.66251194
58°18′28″N,58.307685,0°04′08″E,0.06877136
58°18′28″N,58.307685,3°24′07″W,-3.40200901
58°18′28″N,58.307685,1°29′59″E,1.49979004
58°18′28″N,58.307685,1°35′51″W,-1.59762385
58°18′28″N,58.307685,1°20′41″W,-1.34468144
58°18′28″N,58.307685,1°14′30″E,1.24162647
58°18′28″N,58.307685,0°17′17″W,-0.28819048
58°18′28″N,58.307685,1°51′48″W,-1.86321943
58°18′28″N,58.307685,1°13′10″E,1.21939541
58°18′28″N,58.307685,1°42′07″W,-1.70205873
58°18′28″N,58.307685,0°03′54″E,0.06510521
58°18′28″N,58.307685,0°09′37″E,0.16027053
58°18′28″N,58.307685,1°09′21″W,-1.15574686
58°18′28″N,58.307685,2°40′11″W,-2.66973492
58°18′28″N,58.307685,1°07′23″E,1.12315412
58°18′28″N,58.307685,1°10′50″W,-1.18043572
58°18′28″N,58.307685,0°56′28″W,-0.94120272
58°18′28″N,58.307685,0°05′13″E,0.0870755
58°18′28″N,58.307685,1°22′50″E,1.38056281
58°18′28″N,58.307685,3°21′31″W,-3.35861819
58°18′28″N,58.307685,2°22′20″W,-2.37233315
58°18′28″N,58.307685,1°37′40″W,-1.62768928
58°18′28″N,58.307685,2°59′16″W,-2.98773565
58°18′28″N,58.307685,0°50′08″E,0.83551713
58°18′28″N,58.307685,2°36′22″W,-2.60619304
58°18′28″N,58.307685,2°59′04″W,-2.98432524
58°18′28″N,58.307685,0°45′27″E,0.75740868
58°18′28″N,58.307685,0°24′04″W,-0.40119956
58°18′28″N,58.307685,1°46′06″W,-1.76842409
58°18′28″N,58.307685,2°07′07″W,-2.11871743
58°18′28″N,58.307685,0°30′25″W,-0.50704377
58°18′28″N,58.307685,2°09′24″W,-2.15658153
58°18′28″N,58.307685,2°29′06″W,-2.48497469
58°18′28″N,58.307685,1°09′45″E,1.16261909
58°18′28″N,58.307685,0°24′50″W,-0.41394546
58°18′28″N,58.307685,1°22′00″W,-1.36669981
58°18′28″N,58.307685,2°18′34″W,-2.30946281
58°18′28″N,58.307685,2°17′36″W,-2.29334283
58°18′28″N,58.307685,3°47′41″W,-3.79478771
58°18′28″N,58.307685,1°03′43″W,-1.06184548
58°18′28″N,58.307685,0°54′31″E,0.90862128
58°18′28″N,58.307685,3°11′28″W,-3.19107009
58°18′28″N,58.307685,1°31′32″W,-1.52544678
58°18′28″N,58.307685,1°13′17″W,-1.22151684
58°18′28″N,58.307685,0°57′39″E,0.96078975
58°18′28″N,58.307685,0°08′35″E,0.14295863
58°18′28″N,58.307685,3°38′19″W,-3.63861657
58°18′28″N,58.307685,0°50′37″W,-0.84348464
58°18′28″N,58.307685,1°27′53″W,-1.46465398
58°18′28″N,58.307685,0°12′06″W,-0.20180447
58°18′28″N,58.307685,2°27′30″W,-2.4584519
58°18′28″N,58.307685,3°30′39″W,-3.51096434
58°18′28″N,58.307685,3°37′08″W,-3.61886398
58°18′28″N,58.307685,0°11′27″W,-0.19088249
58°18′28″N,58.307685,0°10′49″E,0.18035229
58°18′28″N,58.307685,2°32′57″W,-2.54919475
58°18′28″N,58.307685,0°04′07″W,-0.06848709
58°18′28″N,58.307685,1°29′21″W,-1.48928023
58°18′28″N,58.307685,2°53′20″W,-2.88890701
58°18′28″N,58.307685,1°03′01″E,1.05033932
58°18′28″N,58.307685,0°18′09″E,0.30263207
58°18′28″N,58.307685,1°35′14″W,-1.58729291
58°18′28″N,58.307685,2°16′04″W,-2.26784715
58°18′28″N,58.307685,0°05′42″E,0.09492222
58°18′28″N,58.307685,3°30′21″W,-3.50570808
58°18′28″N,58.307685,0°11′26″W,-0.19063991
58°18′28″N,58.307685,3°24′34″W,-3.40931903
58°18′28″N,58.307685,1°05′06″E,1.08491604
58°18′28″N,58.307685,1°15′01″E,1.25016
58°18′28″N,58.307685,1°18′13″E,1.3036684
58°18′28″N,58.307685,2°47′27″W,-2.7907962
58°18′28″N,58.307685,0°02′33″E,0.04244857
58°18′28″N,58.307685,1°19′05″W,-1.31807566
58°18′28″N,58.307685,2°05′45″W,-2.09576675
58°18′28″N,58.307685,1°20′40″E,1.34452514
58°18′28″N,58.307685,3°15′57″W,-3.26577022
58°18′28″N,58.307685,4°06′59″W,-4.11678544
58°18′28″N,58.307685,0°27′12″W,-0.45335931
58°18′28″N,58.307685,1°52′34″W,-1.87607971
58°18′28″N,58.307685,1°16′26″E,1.2738455
58°18′28″N,58.307685,1°17′45″W,-1.29576755
58°18′28″N,58.307685,2°15′34″W,-2.25941039
58°18′28″N,58.307685,3°58′07″W,-3.96860885
58°18′28″N,58.307685,1°02′42″E,1.04511492
58°18′28″N,58.307685,0°15′55″E,0.26528662
58°18′28″N,58.307685,2°51′39″W,-2.86082595
58°18′28″N,58.307685,2°44′53″W,-2.74799367
58°18′28″N,58.307685,0°27′53″E,0.46469441
58°18′28″N,58.307685,2°41′59″W,-2.69969209
58°18′28″N,58.307685,3°53′41″W,-3.8946328
58°18′28″N,58.307685,1°42′34″W,-1.70935141
58°18′28″N,58.307685,0°56′19″E,0.93847984
58°18′28″N,58.307685,0°31′01″W,-0.516989
58°18′28″N,58.307685,1°08′25″E,1.14025358
58°18′28″N,58.307685,0°15′38″E,0.26069111
58°18′28″N,58.307685,4°09′03″W,-4.15083137
58°18′28″N,58.307685,2°49′30″W,-2.82487565
58°18′28″N,58.307685,3°16′16″W,-3.27120017
58°18′28″N,58.307685,4°06′27″W,-4.10750716
58°18′28″N,58.307685,0°16′47″W,-0.2798412
58°18′28″N,58.307685,0°09′30″W,-0.158448
58°18′28″N,58.307685,3°27′18″W,-3.45491163
58°18′28″N,58.307685,1°39′57″W,-1.66588657
58°18′28″N,58.307685,1°11′59″W,-1.199695
58°18′28″N,58.307685,0°03′36″W,-0.06004686
58°18′28″N,58.307685,0°29′56″W,-0.49900748
58°18′28″N,58.307685,2°55′07″W,-2.91870797
58°18′28″N,58.307685,3°51′27″W,-3.85737063
58°18′28″N,58.307685,3°24′29″W,-3.40808659
58°18′28″N,58.307685,0°09′41″W,-0.1614509
58°18′28″N,58.307685,3°03′05″W,-3.05144577
58°18′28″N,58.307685,1°18′04″W,-1.30112938
58°18′28″N,58.307685,2°47′01″W,-2.78365091
58°18′28″N,58.307685,1°45′24″W,-1.75662457
58°18′28″N,58.307685,2°36′39″W,-2.61084144
58°18′28″N,58.307685,1°26′02″W,-1.43399807
58°18′28″N,58.307685,3°12′33″W,-3.20927946
58°18′28″N,58.307685,1°02′25″E,1.04033513
58°18′28″N,58.307685,2°30′04″W,-2.50104825
58°18′28″N,58.307685,1°07′52″W,-1.1310348
58°18′28″N,58.307685,0°39′21″W,-0.65592212
58°18′28″N,58.307685,4°05′28″W,-4.09104769
58°18′28″N,58.307685,0°15′31″W,-0.25852814
58°18′28″N,58.307685,0°28′14″E,0.47043716
58°18′28″N,58.307685,0°09′45″E,0.16247837
58°18′28″N,58.307685,1°32′46″E,1.54603569
58°18′28″N,58.307685,3°09′59″W,-3.1666821
58°18′28″N,58.307685,3°53′10″W,-3.88622326
58°18′28″N,58.307685,1°52′35″W,-1.87634837
58°18′28″N,58.307685,0°40′41″E,0.67793818
58°18′28″N,58.307685,2°59′21″W,-2.98926857
58°18′28″N,58.307685,0°50′40″W,-0.84433352
58°18′28″N,58.307685,1°53′44″W,-1.89563474
58°18′28″N,58.307685,1°01′06″W,-1.01844904
58°18′28″N,58.307685,4°01′20″W,-4.02228705
58°18′28″N,58.307685,2°01′03″W,-2.01739499
58°18′28″N,58.307685,0°58′03″E,0.96758117
58°18′28″N,58.307685,2°33′42″W,-2.56175304
58°18′28″N,58.307685,0°32′42″W,-0.54497303
58°18′28″N,58.307685,2°13′06″W,-2.21828833
58°18′28″N,58.307685,2°25′55″W,-2.43201832
58°18′28″N,58.307685,3°47′58″W,-3.79957716
58°18′28″N,58.307685,3°52′03″W,-3.867426
58°18′28″N,58.307685,0°49′04″W,-0.81774335
58°18′28″N,58.307685,1°24′44″W,-1.41231872
58°18′28″N,58.307685,4°11′36″W,-4.19327236
58°18′28″N,58.307685,1°36′57″W,-1.61571552
58°18′28″N,58.307685,2°16′22″W,-2.27266799
58°18′28″N,58.307685,0°09′24″W,-0.15667464
58°18′28″N,58.307685,3°37′51″W,-3.63083741
58°18′28″N,58.307685,2°34′39″W,-2.57737503
58°18′28″N,58.307685,1°03′07″W,-1.05182917
58°18′28″N,58.307685,2°51′00″W,-2.84992444
58°18′28″N,58.307685,4°11′12″W,-4.18665816
58°18′28″N,58.307685,0°05′54″W,-0.09844185
58°18′28″N,58.307685,0°19′25″E,0.32367544
58°18′28″N,58.307685,1°25′51″E,1.43070169
58°18′28″N,58.307685,3°39′45″W,-3.66245908
58°18′28″N,58.307685,3°05′10″W,-3.0860609
58°18′28″N,58.307685,2°54′08″W,-2.90227249
58°18′28″N,58.307685,3°20′02″W,-3.33401807
58°18′28″N,58.307685,1°04′22″W,-1.07285431
58°18′28″N,58.307685,3°37′40″W,-3.62764054
58°18′28″N,58.307685,1°07′54″E,1.13164885
58°18′28″N,58.307685,0°06′19″E,0.10526275
58°18′28″N,58.307685,1°51′15″W,-1.85406768
58°18′28″N,58.307685,3°29′04″W,-3.48456071
58°18′28″N,58.307685,0°36′17″W,-0.60464185
58°18′28″N,58.307685,2°37′17″W,-2.62148232
58°18′28″N,58.307685,2°14′47″W,-2.24642676
58°18′28″N,58.307685,1°12′21″E,1.20576644
58°18′28″N,58.307685,1°38′48″W,-1.64657745
58°18′28″N,58.307685,3°15′13″W,-3.2535271
58°18′28″N,58.307685,1°43′19″W,-1.72195638
58°18′28″N,58.307685,2°41′28″W,-2.69121353
58°18′28″N,58.307685,3°23′41″W,-3.39459567
58°18′28″N,58.307685,4°01′22″W,-4.02274416
58°18′28″N,58.307685,2°08′02″W,-2.13376531
58°18′28″N,58.307685,0°44′27″W,-0.74082327
58°18′28″N,58.307685,1°40′02″W,-1.66721906
58°18′28″N,58.307685,2°17′55″W,-2.29847779
58°18′28″N,58.307685,1°11′29″E,1.19128448
58°18′28″N,58.307685,1°26′59″E,1.44967202
58°18′28″N,58.307685,0°55′42″W,-0.9284165
58°18′28″N,58.307685,0°56′19″W,-0.93859441
58°18′28″N,58.307685,2°08′37″W,-2.14365856
58°18′28″N,58.307685,0°19′21″W,-0.32245698
58°18′28″N,58.307685,0°12′58″W,-0.21609792
58°18′28″N,58.307685,1°21′33″E,1.35922946
58°18′28″N,58.307685,1°48′16″W,-1.80454323
58°18′28″N,58.307685,2°38′13″W,-2.6369635
