id,latitude,longitude,"quadKey","name"
9442,58.307685,-2.86714933,"","Newhair"
9443,58.307685,-1.09677346,"","Al's Auto Parts"
9444,58.307685,-0.85756054,"","Konsili"
9445,58.307685,-2.85842919,"","DGS VolMAX"
9446,58.307685,0.02480447,"","ManCharm"
9447,58.307685,-0.90249417,"","AdventureSports!"
9448,58.307685,-2.70831721,"","Benesome"
9449,58.307685,-2.88210421,"","Laura Ashley"
9450,58.307685,-4.08130534,"","Knox Lumber"
9451,58.307685,-1.09786792,"","Blockbuster Music"
9452,58.307685,1.06697664,"","Just For Feet"
9453,58.307685,-1.76861244,"","David Weis"
9454,58.307685,0.29501689,"","Bay Furniture"
9455,58.307685,-0.62260968,"","Kenny Rogers Roasters"
9456,58.307685,0.81247931,"","Magna Gases"
9457,58.307685,-0.69657126,"","Weingarten's"
9458,58.307685,-3.21532078,"","Lionel Kiddie City"
9459,58.307685,-0.16563662,"","Reliable Investments"
9460,58.307685,-0.52074749,"","Liberty Wealth Planner"
9461,58.307685,-0.71613946,"","Netstars Matrix Design"
9462,58.307685,-2.40990055,"","Destiny Realty Solutions"
9463,58.307685,-2.17817233,"","Music Den"
9464,58.307685,-1.47720682,"","The Polka Dot Bear Tavern"
9465,58.307685,0.93553412,"","Western Auto"
9466,58.307685,-2.69687837,"","Wheels Discount Auto"
9467,58.307685,-2.98302986,"","Megatronic"
9468,58.307685,-2.1320192,"","Omni Architectural Designs"
9469,58.307685,-2.89341219,"","Laura Ashley"
9470,58.307685,0.1152152,"","Ejecta"
9471,58.307685,1.36026313,"","Tianguis"
9472,58.307685,0.07416323,"","Micro Design"
9473,58.307685,-0.74550099,"","Warshal's"
9474,58.307685,-2.26535822,"","Gart Sports"
9475,58.307685,-1.54319662,"","Tam's Stationers"
9476,58.307685,0.82097499,"","Big Apple"
9477,58.307685,-2.61411941,"","Borders Books"
9478,58.307685,-1.658616,"","Sportswest"
9479,58.307685,-1.07636561,"","Thompson"
9480,58.307685,-2.60490453,"","Netcore"
9481,58.307685,0.03898237,"","Martin's"
9482,58.307685,1.42929512,"","One-Up Realtors"
9483,58.307685,-3.85217374,"","Cloth World"
9484,58.307685,-0.43656102,"","K's Merchandise"
9485,58.307685,-0.76358137,"","The Jolly Farmer"
9486,58.307685,-0.46767698,"","Personal & Corporate Design"
9487,58.307685,-1.92238538,"","Camelot Music"
9488,58.307685,-0.57319257,"","JasmineSola"
9489,58.307685,-0.8881383,"","Electronics Source"
9490,58.307685,-0.73815558,"","Millenia Life"
9491,58.307685,-2.56964476,"","Merrymaking"
9492,58.307685,-0.89548156,"","Liberty Wealth Planner"
9493,58.307685,-3.10358925,"","Formula Gray"
9494,58.307685,-3.08480872,"","Great Clothes"
9495,58.307685,-0.17139942,"","Master Builder Design Services"
9496,58.307685,-4.08816061,"","Disc Jockey"
9497,58.307685,1.08423251,"","Mikrotechnic"
9498,58.307685,-1.99606985,"","MagnaSolution"
9499,58.307685,-3.12638508,"","Success Is Yours"
9500,58.307685,1.29300084,"","Music Boutique"
9501,58.307685,-3.70400247,"","Camelot Music"
9502,58.307685,-0.15226424,"","Hamady Bros. Supermarkets"
9503,58.307685,1.4405971,"","MacMarr Stores"
9504,58.307685,-0.37585605,"","Starship Tapes & Records"
9505,58.307685,-0.67994351,"","Packer"
9506,58.307685,-0.09283384,"","Cal Stereo"
9507,58.307685,0.87990486,"","Wag's"
9508,58.307685,-2.81255026,"","Flagg Bros. Shoes"
9509,58.307685,1.09638231,"","Colonial Stores"
9510,58.307685,-3.85454216,"","Life Map"
9511,58.307685,-2.55236327,"","Lum's"
9512,58.307685,-1.73587804,"","id Boutiques"
9513,58.307685,0.13666146,"","Team Designers and Associates"
9514,58.307685,-1.6537108,"","Sistemos"
9515,58.307685,0.12414426,"","Circuit City"
9516,58.307685,-2.52887761,"","Joseph Magnin"
9517,58.307685,-4.04972993,"","Montana's Cookhouse"
9518,58.307685,-1.93185045,"","Evans"
9519,58.307685,-0.7596723,"","Discount Furniture Showcase"
9520,58.307685,-1.73054542,"","Grass Roots Yard Services"
9521,58.307685,-2.84949934,"","Super Saver Foods"
9522,58.307685,1.21143256,"","Tons O' Toys"
9523,58.307685,-0.09081139,"","Boys Markets"
9524,58.307685,-1.49243471,"","Castle Realty"
9525,58.307685,1.27940765,"","Friendly Interior Design"
9526,58.307685,0.07618435,"","Dream Home Real Estate Service"
9527,58.307685,-3.0796409,"",""
9528,58.307685,0.96020986,"","Pro Yard Services"
9529,58.307685,-1.71104754,"","Chase Pitkin"
9530,58.307685,-4.1064816,"","Childrens Bargain Town"
9531,58.307685,-3.38338817,"","Gantos"
9532,58.307685,-2.63420994,"","Sears Homelife"
9533,58.307685,-1.4048669,"","Jewel Mart"
9534,58.307685,-3.33610458,"","Vibrant Man"
9535,58.307685,-0.45264364,"","Multi Tech Development"
9536,58.307685,0.44653982,"","Good Times"
9537,58.307685,-0.30441923,"","Present Company"
9538,58.307685,1.17625621,"","Brendle's"
9539,58.307685,-3.89513666,"","Endicott Shoes"
9540,58.307685,-1.0498267,"","Brand Names"
9541,58.307685,-2.83033306,"","Buttrey Food & Drug"
9542,58.307685,-2.81124232,"","Enviro Architectural Designs"
9543,58.307685,0.94412015,"","Mr. AG's"
9544,58.307685,-4.17623982,"","Access Asia"
9545,58.307685,-0.87459036,"","Joshua Doore"
9546,58.307685,0.89628624,"","Monk Home Loans"
9547,58.307685,-1.6405654,"","Bennett Brothers"
9548,58.307685,-4.09708109,"","Gamma Grays"
9549,58.307685,-0.72021777,"","Superior Interior Design"
9550,58.307685,-1.3343167,"","Garden Master"
9551,58.307685,-3.83351058,"","Best Biz Survis"
9552,58.307685,-2.09080244,"","Purity Supreme"
9553,58.307685,0.17061008,"","Cherry & Webb"
9554,58.307685,-3.94017814,"","Record World"
9555,58.307685,1.46559927,"","Dynatronics Accessories"
9556,58.307685,-3.54431087,"","University Stereo"
9557,58.307685,0.41602267,"","Giant"
9558,58.307685,-3.94728726,"","Herman's World of Sporting Goods"
9559,58.307685,-0.2691398,"","Balanced Fortune"
9560,58.307685,-1.78765253,"","Pace Membership Warehouse"
9561,58.307685,0.61187996,"","Piece Goods Fabric"
9562,58.307685,-3.20469539,"","Crown Auto Parts"
9563,58.307685,-3.64279102,"","Specialty Restaurant Group"
9564,58.307685,-3.56723776,"","Realty Depot"
9565,58.307685,0.53223077,"","Omni Superstore"
9566,58.307685,-4.08953905,"","Janeville"
9567,58.307685,-3.37450825,"","Pace Membership Warehouse"
9568,58.307685,-2.30817114,"","Coon Chicken Inn"
9569,58.307685,-0.26078228,"","County Seat"
9570,58.307685,-3.0732583,"","J. Riggings"
9571,58.307685,-4.20323822,"","Leo's Stereo"
9572,58.307685,-2.80894714,"","Cloth World"
9573,58.307685,0.11897279,"","Twin Electronics"
9574,58.307685,-4.20687636,"","Monit"
9575,58.307685,-3.51312097,"","Electronics Source"
9576,58.307685,-3.18701921,"","Sound Advice"
9577,58.307685,1.30038088,"","Vari-Tec"
9578,58.307685,-0.33683596,"","Specialty Restaurant Group"
9579,58.307685,-3.43883632,"","Kleinhans"
9580,58.307685,-3.21061273,"","Tape World"
9581,58.307685,0.38584415,"","Copeland Sports"
9582,58.307685,0.16867607,"","Pender's Food Stores"
9583,58.307685,-0.96132941,"","Electric Avenue"
9584,58.307685,-2.6579079,"","Liberty Wealth Planners"
9585,58.307685,1.00432575,"","Strongbod"
9586,58.307685,0.18118918,"","House 2 Home"
9587,58.307685,-3.00583692,"","Merrymaking"
9588,58.307685,-2.08818885,"","Bountiful Harvest Health Food Store"
9589,58.307685,-1.88319109,"","Parts America"
9590,58.307685,-0.17250784,"","Thrift Auto Parts"
9591,58.307685,-3.01802112,"","Hechinger"
9592,58.307685,-4.12337618,"","Integra Design"
9593,58.307685,0.04502365,"","Gold Touch"
9594,58.307685,1.19291857,"","Ulbrich's"
9595,58.307685,-2.30032029,"","De-Jaiz Mens Clothing"
9596,58.307685,0.93514732,"","Ukrop's Super Market"
9597,58.307685,-0.4984806,"","Coast to Coast Hardware"
9598,58.307685,-3.08236576,"","Angel's"
9599,58.307685,0.75133794,"","Wheels Discount Auto"
9600,58.307685,-2.47963005,"","Asiatic Solutions"
9601,58.307685,-3.20054895,"","Peter Reeves"
9602,58.307685,-2.38537592,"","Incluesiv"
9603,58.307685,0.85099255,"","Security Sporting Goods"
9604,58.307685,-3.27463216,"","Team Uno"
9605,58.307685,-4.02036078,"","One-Up Realty"
9606,58.307685,-2.48163664,"","Thompson"
9607,58.307685,0.64301693,"","Life Map"
9608,58.307685,-1.93639454,"","Young @ Heart"
9609,58.307685,-2.96330808,"","J. Riggings"
9610,58.307685,0.83181131,"","Media Play"
9611,58.307685,0.65785853,"","Builders Square"
9612,58.307685,-1.30039556,"","Rolling Thunder"
9613,58.307685,-1.73531984,"","Magik Grey"
9614,58.307685,-1.83209843,"","Prestiga-Biz"
9615,58.307685,0.44622481,"","Lechmere"
9616,58.307685,0.23353095,"","Purity"
9617,58.307685,-0.86062089,"","La Petite Boulangerie"
9618,58.307685,-3.28063739,"","Erb Lumber"
9619,58.307685,-1.87422971,"","Pro Garden Management"
9620,58.307685,-0.66959022,"","Endicott Johnson"
9621,58.307685,1.04976481,"","Sound Advice"
9622,58.307685,-3.54155383,"","Magna Architectural Design"
9623,58.307685,-3.97087219,"","Holly Tree Inn"
9624,58.307685,-0.06652036,"","Realty Zone"
9625,58.307685,-1.91457972,"","American Appliance"
9626,58.307685,-3.79647129,"","Dynatronics Accessories"
9627,58.307685,-0.685043,"","Hit or Miss"
9628,58.307685,-0.21295277,"","Tower Records"
9629,58.307685,-0.39207706,"","The Goose and Duck"
9630,58.307685,-3.83631055,"","Body Toning"
9631,58.307685,-2.87932252,"","Matrix Architectural Service"
9632,58.307685,-1.71958114,"","Beatties"
9633,58.307685,1.00098488,"","Stratagee"
9634,58.307685,-0.48372011,"","Father & Son"
9635,58.307685,-3.15419532,"","Builderama"
9636,58.307685,-1.73477421,"","Frame Scene"
9637,58.307685,1.07842649,"","Northern Reflections"
9638,58.307685,-3.46504939,"","Virgin Megastores"
9639,58.307685,0.01591988,"","Security Sporting Goods"
9640,58.307685,1.05498085,"","Heilig-Meyers"
9641,58.307685,0.07118682,"","Naturohair"
9642,58.307685,0.29560805,"","Widdmann"
9643,58.307685,0.37353925,"","Trak Auto"
9644,58.307685,-2.14218678,"","Techo Solutions"
9645,58.307685,1.27536345,"","Parade of Shoes"
9646,58.307685,-0.34358192,"","Konsili"
9647,58.307685,1.10384796,"","Frank's Nursery & Crafts"
9648,58.307685,-1.20616887,"","Balanced Fortune"
9649,58.307685,-2.92456542,"","Team Electronics"
9650,58.307685,-3.89779015,"","Irving's Sporting Goods"
9651,58.307685,-1.77551751,"","Flipside Records"
9652,58.307685,-2.41885842,"","Simply Save"
9653,58.307685,-2.28529631,"","Audio Aid"
9654,58.307685,0.25547762,"","Envirotecture Design Service"
9655,58.307685,-2.6705414,"","Nickerson Farms"
9656,58.307685,-1.00235673,"","Maurice The Pants Man"
9657,58.307685,-2.20258956,"","Success Is Yours"
9658,58.307685,-0.31263741,"","Jewel Mart"
9659,58.307685,0.49669793,"","Master Builder Design Services"
9660,58.307685,-4.17679558,"","Dun Rite Lawn Care"
9661,58.307685,-3.97393903,"","First Choice Yard Help"
9662,58.307685,1.36008542,"","Magna Architectural Design"
9663,58.307685,0.70684505,"","Infinite Wealth Planners"
9664,58.307685,-2.21369401,"","ManCharm"
9665,58.307685,0.50413198,"","Monlinks"
9666,58.307685,0.52005386,"","Magna Wealth"
9667,58.307685,-1.5608778,"","Jeans Unlimited"
9668,58.307685,-2.82568402,"","Reliable Investments"
9669,58.307685,-1.00558282,"","VitaGrey"
9670,58.307685,-0.15941149,"","id Boutiques"
9671,58.307685,-0.31245846,"","Simple Solutions"
9672,58.307685,0.22689376,"","Peter Reeves"
9673,58.307685,0.15739157,"","Ukrop's Super Market"
9674,58.307685,-2.25491247,"","KB Toys"
9675,58.307685,-3.10092154,"","Wellby"
9676,58.307685,-2.31572597,"","Plunkett Home Furnishings"
9677,58.307685,-3.75754245,"","Garden Master"
9678,58.307685,-2.08110579,"","Blockbuster Music"
9679,58.307685,-3.68551592,"","Tianguis"
9680,58.307685,1.42522601,"","Prospa-Pal"
9681,58.307685,-1.53035199,"","SoundTrack"
9682,58.307685,-0.99595809,"","Prahject Planner"
9683,58.307685,-3.21910943,"","Sports Town USA"
9684,58.307685,-0.17486866,"","Avant Garde Appraisal Group"
9685,58.307685,0.4641002,"","Adapt"
9686,58.307685,-2.20262605,"","Britches of Georgetown"
9687,58.307685,0.13569686,"","Jacob Reed and Sons"
9688,58.307685,-1.54104857,"","Bresler's Ice Cream"
9689,58.307685,0.14865803,"","Yardbirds Home Center"
9690,58.307685,-3.7996709,"","Schweggmanns"
9691,58.307685,-1.3076247,"","Mission G"
9692,58.307685,-0.94312723,"","WWW Realty"
9693,58.307685,-1.64293176,"","Multi Tech Development"
9694,58.307685,1.23981698,"","Gallenkamp"
9695,58.307685,0.81979117,"","Monmax"
9696,58.307685,0.15622119,"","Fellowship Investments"
9697,58.307685,0.83784332,"","H. J. Wilson & Company"
9698,58.307685,-2.6408162,"","Pro Property Maintenance"
9699,58.307685,-0.74833428,"","Unity Frankford Stores"
9700,58.307685,-2.58285259,"","Casa Bonita"
9701,58.307685,-4.03280801,"","Planet Profit"
9702,58.307685,1.22206128,"","FlowerTime"
9703,58.307685,0.5645641,"","Mikrotechnic"
9704,58.307685,-3.59128291,"","Morrie Mages"
9705,58.307685,-1.54337261,"","Builders Square"
9706,58.307685,-1.49044732,"","County Market"
9707,58.307685,-2.49317239,"","Auto Palace"
9708,58.307685,0.20296657,"","Rainbow Bay Crafts"
9709,58.307685,0.75866801,"","One-Up Realtors"
9710,58.307685,-3.25896614,"","Rogersound Labs"
9711,58.307685,-1.09042409,"","Lazysize"
9712,58.307685,-3.98950109,"","Marianne"
9713,58.307685,-1.17695256,"","Megatronic Plus"
9714,58.307685,-1.55620936,"","Planet Profit"
9715,58.307685,-2.58577008,"","Music Plus"
9716,58.307685,1.14247436,"","Paper Cutter"
9717,58.307685,-3.26898258,"","Bay Furniture"
9718,58.307685,-3.18145173,"","Lawnscape Garden Maintenance"
9719,58.307685,-2.99198085,"","Rhodes Furniture"
9720,58.307685,-2.89546127,"","Finast"
9721,58.307685,0.31434527,"","Present Company"
9722,58.307685,-2.62338768,"","Dun Rite Lawn Maintenance"
9723,58.307685,-2.00886781,"","Little Folk Shops"
9724,58.307685,1.54245587,"","Waves Music"
9725,58.307685,0.8883201,"","Hughes & Hatcher"
9726,58.307685,0.92908282,"","Acuserv"
9727,58.307685,-0.51382372,"","Strawberries"
9728,58.307685,-0.29347483,"","Awthentikz"
9729,58.307685,-0.63446096,"","Mighty Casey's"
9730,58.307685,-4.15290374,"","Mission Realty"
9731,58.307685,-0.64741804,"","The Wiz"
9732,58.307685,-3.31599651,"","Tam's Stationers"
9733,58.307685,0.87521163,"","Integra Wealth"
9734,58.307685,-3.43126587,"","Heslop's"
9735,58.307685,0.69689925,"","New World Realty"
9736,58.307685,-4.08771314,"","Waves Music"
9737,58.307685,-1.97161853,"","Allied City Stores"
9738,58.307685,-1.28027086,"","Lazysize"
9739,58.307685,-3.90355696,"","ManCharm"
9740,58.307685,-1.20913194,"","GEX"
9741,58.307685,-1.39934789,"","ABCO Foods"
9742,58.307685,-3.01636525,"","Dun Rite Lawn Maintenance"
9743,58.307685,-2.37712726,"","Veramons"
9744,58.307685,-0.09144354,"","Burger Chef"
9745,58.307685,-1.75759967,"","Pro Star"
9746,58.307685,0.16134624,"","Chi-Chi's"
9747,58.307685,-0.09976272,"","Odyssey Records & Tapes"
9748,58.307685,-2.75793159,"","Access Asia"
9749,58.307685,-2.98701747,"","Woolf Brothers"
9750,58.307685,-1.34656585,"","Burger Chef"
9751,58.307685,-1.65216194,"","John F. Lawhon"
9752,58.307685,-0.94491208,"","Giant Open Air"
9753,58.307685,0.93486143,"","Universal Design Partners"
9754,58.307685,-0.56144004,"","Museum Company"
9755,58.307685,-0.7636144,"","Total Quality"
9756,58.307685,-1.69297792,"","Rich and Happy"
9757,58.307685,-3.59224356,"","Chandlers"
9758,58.307685,-1.96217646,"","Enviro Architectural Designs"
9759,58.307685,1.1548419,"","Red Baron Electronics"
9760,58.307685,-0.86334077,"","Trak Auto"
9761,58.307685,-3.40361656,"","J. B. Van Sciver"
9762,58.307685,-2.36015587,"","Maxaprofit"
9763,58.307685,-1.92856807,"","Judy's"
9764,58.307685,0.6811283,"","Sandy's"
9765,58.307685,-0.75099604,"","System Star"
9766,58.307685,0.95857878,"","Larry's Markets"
9767,58.307685,-3.83515418,"","Burger Chef"
9768,58.307685,-3.36835688,"","Roadhouse Grill"
9769,58.307685,1.15271673,"","Afforda"
9770,58.307685,0.52506317,"","Blockbuster Music"
9771,58.307685,-1.67570977,"","Audio Aid"
9772,58.307685,0.48269863,"","Computer City"
9773,58.307685,-1.56128757,"","System Star Solutions"
9774,58.307685,-0.48701606,"","Independent Investors"
9775,58.307685,-2.26415466,"","Fretter"
9776,58.307685,-2.82834314,"","Dubrow's Cafeteria"
9777,58.307685,-0.30426862,"","Ejecta"
9778,58.307685,-0.97530777,"","Ardan's"
9779,58.307685,0.24442172,"","Crazy Eddie"
9780,58.307685,0.14751468,"","Janeville"
9781,58.307685,1.22357182,"","Parts and Pieces"
9782,58.307685,0.49648653,"","HomeBase"
9783,58.307685,-1.61924589,"","Crown Auto Parts"
9784,58.307685,-2.65423065,"","Modern Realty"
9785,58.307685,1.41634377,"","BASCO"
9786,58.307685,0.3322657,"","Rack N Sack"
9787,58.307685,-0.2310865,"","Tape World"
9788,58.307685,-2.98746671,"","Playworld"
9789,58.307685,-2.55423806,"","Standard Brands Paint Company"
9790,58.307685,0.4402926,"","Earthworks Yard Maintenance"
9791,58.307685,-3.94774961,"","Afforda Merchant Services"
9792,58.307685,0.40286891,"","Hill-Behan"
9793,58.307685,-1.2300375,"","Rainbow Life"
9794,58.307685,0.3003975,"","Monmax"
9795,58.307685,-2.72520397,"","Manning's Cafeterias"
9796,58.307685,-4.15865373,"","Enrich Garden Services"
9797,58.307685,-1.17334958,"","Marianne"
9798,58.307685,-2.81806576,"","The Lawn Guru"
9799,58.307685,-3.2141429,"","Chatham"
9800,58.307685,-2.88908684,"","Forum Cafeterias"
9801,58.307685,-2.15152039,"","Laughner's Cafeteria"
9802,58.307685,1.04392667,"","Jackpot Consultant"
9803,58.307685,-1.7679808,"","Oklahoma Tire & Supply Company"
9804,58.307685,-4.16395853,"","Pro Yard Services"
9805,58.307685,-1.86101827,"","Our Own Hardware"
9806,58.307685,-1.7497016,"","Belle Lady"
9807,58.307685,-2.77696817,"","Briazz"
9808,58.307685,-3.37662976,"","Tianguis"
9809,58.307685,0.7187158,"","Oshman's"
9810,58.307685,-3.51821087,"","McDuff"
9811,58.307685,-3.84455089,"","Buena Vista Garden Maintenance"
9812,58.307685,0.05369686,"","Coast to Coast Hardware"
9813,58.307685,-1.60371137,"","Martin's"
9814,58.307685,1.31104979,"","Henry's Hamburgers"
9815,58.307685,-1.86957901,"","Courtesy Hardware Store"
9816,58.307685,-3.98900016,"","Prestigabiz"
9817,58.307685,-0.08803796,"","Vari-Tec"
9818,58.307685,-2.78007967,"","Steak and Ale"
9819,58.307685,-0.47463589,"","Lindsley's Lumber"
9820,58.307685,1.25011848,"","Best Products"
9821,58.307685,1.21748829,"","Titania"
9822,58.307685,-1.34474541,"","WWW Realty"
9823,58.307685,-0.46651605,"","All Wound Up"
9824,58.307685,-1.92874898,"","Cougar Investment"
9825,58.307685,-0.32345189,"","Alert Alarm Company"
9826,58.307685,-0.40795293,"","Grass Roots Yard Services"
9827,58.307685,-2.05837695,"","McDade's"
9828,58.307685,0.13030793,"","Micro Design"
9829,58.307685,-2.08405195,"","Big Star Markets"
9830,58.307685,-3.97971693,"","Pergament Home Centers"
9831,58.307685,0.95567425,"","A. L. Price"
9832,58.307685,-1.97297479,"","Price Savers"
9833,58.307685,1.53272778,"","Peter Reeves"
9834,58.307685,-2.27179787,"","P. Samuels Men's Clothiers"
9835,58.307685,-0.91252484,"","Techo Solutions"
9836,58.307685,-3.03987564,"","Pro-Care Garden Maintenance"
9837,58.307685,-1.97004916,"","Gas Legion"
9838,58.307685,-2.25015771,"","Egghead Software"
9839,58.307685,-2.46260798,"","Edge Garden Services"
9840,58.307685,-2.20789635,"","Musicland"
9841,58.307685,1.06320942,"","Endicott Johnson"
9842,58.307685,-1.71051163,"","Foot Quarters"
9843,58.307685,-2.18466365,"","The Wiz"
9844,58.307685,0.25229782,"","LoRay"
9845,58.307685,1.05605756,"","Hughes & Hatcher"
9846,58.307685,-2.52941337,"","Cala Foods"
9847,58.307685,1.25531435,"","Rink's"
9848,58.307685,-1.31401289,"","Best Biz Survis"
9849,58.307685,-2.82534148,"","Madcats Music & Books"
9850,58.307685,-0.19081812,"","Magna Gases"
9851,58.307685,1.51904785,"","World Radio"
9852,58.307685,-0.88533559,"","Pantry Food Stores"
9853,58.307685,-0.25969751,"","Future Plan"
9854,58.307685,-1.53045663,"","Checker Auto Parts"
9855,58.307685,-2.00905074,"","Prestigabiz"
9856,58.307685,-3.74337713,"","J. K. Gill Company"
9857,58.307685,-3.74604902,"","W. Bell & Co."
